date,station_id,Time,Temperature,Dew Point,Humidity,Wind,Speed,Gust,Pressure,Precip. Rate.,Precip. Accum.,UV,Solar
2024-10-05,ILAMAD25,23:59:00,49.0 °F,43.0 °F,80 %,NNW,0.0 mph,0.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,,,,,,,,,,,,
2024-10-06,ILAMAD25,00:04:00,49.2 °F,43.0 °F,79 %,NNW,0.0 mph,0.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:09:00,49.3 °F,43.0 °F,79 %,NNW,0.0 mph,0.0 mph,29.91 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:14:00,49.2 °F,42.9 °F,79 %,NNW,0.0 mph,0.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:19:00,49.1 °F,42.8 °F,79 %,NNW,0.0 mph,0.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:24:00,48.9 °F,42.9 °F,80 %,NNW,0.0 mph,0.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:29:00,48.9 °F,42.6 °F,79 %,NNW,0.0 mph,0.0 mph,29.90 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:34:00,48.7 °F,42.6 °F,79 %,NNW,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:39:00,48.7 °F,42.5 °F,79 %,NNW,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:44:00,48.7 °F,42.7 °F,80 %,NNW,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:49:00,48.7 °F,42.4 °F,79 %,NNW,0.0 mph,0.0 mph,29.89 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:54:00,49.0 °F,42.6 °F,78 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,00:59:00,49.1 °F,42.6 °F,78 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:04:00,49.0 °F,42.5 °F,78 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:09:00,48.9 °F,42.4 °F,78 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:14:00,48.8 °F,42.4 °F,78 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:19:00,48.7 °F,42.4 °F,79 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:24:00,48.6 °F,42.3 °F,79 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:29:00,48.6 °F,42.3 °F,79 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:34:00,48.6 °F,42.3 °F,79 %,NW,0.1 mph,1.4 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:39:00,48.6 °F,42.3 °F,79 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:44:00,48.5 °F,42.2 °F,79 %,NNW,0.0 mph,0.0 mph,29.88 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:49:00,48.3 °F,42.1 °F,79 %,NNW,0.0 mph,0.0 mph,29.87 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:54:00,48.2 °F,42.1 °F,79 %,NNW,0.0 mph,0.0 mph,29.87 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,01:59:00,48.2 °F,42.1 °F,79 %,NW,0.0 mph,0.0 mph,29.87 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:04:00,48.2 °F,42.1 °F,79 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:09:00,48.1 °F,42.1 °F,79 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:14:00,48.0 °F,41.9 °F,79 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:19:00,47.9 °F,41.9 °F,80 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:24:00,47.8 °F,41.8 °F,80 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:29:00,47.9 °F,41.9 °F,79 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:34:00,48.1 °F,42.0 °F,79 %,NNW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:39:00,48.1 °F,42.0 °F,79 %,NW,0.0 mph,0.0 mph,29.86 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:44:00,48.1 °F,42.0 °F,79 %,NNW,0.3 mph,2.6 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:49:00,48.0 °F,41.9 °F,79 %,NNW,0.1 mph,2.8 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:54:00,48.0 °F,41.9 °F,79 %,NNW,0.0 mph,0.2 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,02:59:00,48.0 °F,41.9 °F,79 %,NW,0.1 mph,1.5 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:04:00,47.9 °F,41.9 °F,79 %,NW,0.0 mph,1.4 mph,29.85 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:09:00,47.9 °F,41.8 °F,79 %,NW,0.0 mph,1.0 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:14:00,47.8 °F,41.9 °F,80 %,NNW,0.0 mph,0.2 mph,29.84 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:19:00,47.8 °F,41.8 °F,80 %,NNW,0.0 mph,1.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:24:00,47.7 °F,41.7 °F,80 %,NNW,0.0 mph,0.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:29:00,47.7 °F,41.7 °F,80 %,NW,0.1 mph,2.1 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:34:00,47.7 °F,41.7 °F,80 %,NNW,0.0 mph,0.0 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:39:00,47.7 °F,41.7 °F,80 %,NW,0.2 mph,1.4 mph,29.83 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:44:00,47.7 °F,41.7 °F,80 %,NNW,0.0 mph,0.9 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:49:00,47.7 °F,41.7 °F,80 %,NW,0.0 mph,0.6 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:54:00,47.7 °F,41.7 °F,80 %,NNW,0.0 mph,0.0 mph,29.82 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,03:59:00,47.8 °F,41.9 °F,80 %,NNW,0.0 mph,0.0 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:04:00,47.8 °F,41.9 °F,80 %,NNW,0.1 mph,1.6 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:09:00,47.8 °F,42.1 °F,80 %,NNW,0.0 mph,0.7 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:14:00,47.8 °F,42.1 °F,81 %,NNW,0.1 mph,2.4 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:19:00,47.8 °F,42.1 °F,81 %,NNW,0.3 mph,2.6 mph,29.81 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:24:00,48.0 °F,42.1 °F,80 %,NW,0.2 mph,2.8 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:29:00,47.8 °F,42.1 °F,80 %,NNW,0.1 mph,2.8 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:34:00,47.8 °F,42.1 °F,80 %,NNW,0.3 mph,2.2 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:39:00,47.8 °F,42.2 °F,81 %,NW,0.2 mph,2.0 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:44:00,47.7 °F,42.1 °F,81 %,NNW,0.3 mph,4.2 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:49:00,47.7 °F,42.1 °F,81 %,NW,0.0 mph,1.3 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:54:00,47.7 °F,42.1 °F,81 %,NW,0.2 mph,1.6 mph,29.79 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,04:59:00,47.7 °F,42.1 °F,81 %,NNW,0.0 mph,1.1 mph,29.79 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:04:00,47.7 °F,42.1 °F,81 %,NW,0.1 mph,2.6 mph,29.80 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:09:00,47.7 °F,42.1 °F,81 %,NNW,0.0 mph,1.0 mph,29.79 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:14:00,47.7 °F,42.1 °F,81 %,NNW,0.1 mph,1.1 mph,29.79 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:19:00,47.7 °F,42.2 °F,81 %,NNW,0.1 mph,2.4 mph,29.79 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:24:00,47.7 °F,42.1 °F,81 %,NW,0.3 mph,3.2 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:29:00,47.8 °F,42.3 °F,81 %,NNW,0.2 mph,1.8 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:34:00,47.7 °F,42.1 °F,81 %,NW,0.1 mph,1.5 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:39:00,47.7 °F,42.3 °F,82 %,NW,0.3 mph,2.4 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:44:00,47.7 °F,42.3 °F,82 %,NNW,0.1 mph,2.8 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:49:00,47.7 °F,42.4 °F,82 %,NNW,0.3 mph,3.2 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:54:00,47.7 °F,42.4 °F,82 %,NW,0.1 mph,2.2 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,05:59:00,47.7 °F,42.4 °F,82 %,NW,0.1 mph,1.2 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:04:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,3.0 mph,29.78 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:09:00,47.7 °F,42.4 °F,82 %,NNW,0.2 mph,2.0 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:14:00,47.7 °F,42.4 °F,82 %,NNW,0.2 mph,2.4 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:19:00,47.7 °F,42.4 °F,82 %,NW,0.3 mph,3.4 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:24:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,1.8 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:29:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,2.2 mph,29.77 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:34:00,47.7 °F,42.4 °F,82 %,NW,0.3 mph,2.8 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:39:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,1.5 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:44:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,2.2 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:49:00,47.7 °F,42.4 °F,82 %,NNW,0.0 mph,1.3 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:54:00,47.7 °F,42.4 °F,82 %,NNW,0.2 mph,3.0 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,06:59:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,2.2 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:04:00,47.7 °F,42.4 °F,82 %,NNW,0.0 mph,1.0 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:09:00,47.7 °F,42.4 °F,82 %,NNW,0.1 mph,1.7 mph,29.75 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:14:00,47.7 °F,42.4 °F,82 %,NW,0.0 mph,1.0 mph,29.75 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:19:00,47.8 °F,42.6 °F,82 %,NW,0.4 mph,2.8 mph,29.75 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:24:00,47.8 °F,42.6 °F,82 %,NNW,0.1 mph,1.0 mph,29.75 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:29:00,47.8 °F,42.6 °F,82 %,NNW,0.7 mph,4.2 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:34:00,48.0 °F,42.8 °F,82 %,,0.3 mph,3.1 mph,29.76 in,0.00 in,0.00 in,0.0,0 w/m²
2024-10-06,ILAMAD25,07:39:00,48.0 °F,42.7 °F,82 %,NNW,0.1 mph,2.0 mph,29.75 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-06,ILAMAD25,07:44:00,48.0 °F,42.8 °F,82 %,NNW,0.1 mph,1.4 mph,29.75 in,0.00 in,0.00 in,0.0,0.1 w/m²
2024-10-06,ILAMAD25,07:49:00,48.1 °F,42.8 °F,82 %,NNW,0.1 mph,1.7 mph,29.75 in,0.00 in,0.00 in,0.0,0.3 w/m²
2024-10-06,ILAMAD25,07:54:00,48.2 °F,42.6 °F,81 %,NW,0.0 mph,1.6 mph,29.75 in,0.00 in,0.00 in,0.0,0.6 w/m²
2024-10-06,ILAMAD25,07:59:00,48.2 °F,42.6 °F,81 %,NNW,0.2 mph,1.9 mph,29.75 in,0.00 in,0.00 in,0.0,0.8 w/m²
2024-10-06,ILAMAD25,08:04:00,48.4 °F,42.8 °F,81 %,NNW,0.2 mph,1.2 mph,29.75 in,0.00 in,0.00 in,0.0,1 w/m²
2024-10-06,ILAMAD25,08:09:00,48.4 °F,42.8 °F,81 %,NNW,0.0 mph,2.2 mph,29.75 in,0.00 in,0.00 in,0.0,1.3 w/m²
2024-10-06,ILAMAD25,08:14:00,48.4 °F,42.8 °F,81 %,NNW,0.0 mph,1.7 mph,29.75 in,0.00 in,0.00 in,0.0,1.9 w/m²
2024-10-06,ILAMAD25,08:19:00,48.4 °F,42.7 °F,81 %,NNW,0.6 mph,4.4 mph,29.75 in,0.00 in,0.00 in,0.0,2.9 w/m²
2024-10-06,ILAMAD25,08:24:00,48.4 °F,42.8 °F,81 %,NNW,0.5 mph,2.6 mph,29.75 in,0.00 in,0.00 in,0.0,4.3 w/m²
2024-10-06,ILAMAD25,08:29:00,48.5 °F,42.8 °F,81 %,NNW,0.3 mph,3.2 mph,29.75 in,0.00 in,0.00 in,0.0,5.7 w/m²
2024-10-06,ILAMAD25,08:34:00,48.6 °F,42.8 °F,81 %,NNW,0.2 mph,3.0 mph,29.75 in,0.00 in,0.00 in,0.0,7 w/m²
2024-10-06,ILAMAD25,08:39:00,48.6 °F,42.8 °F,81 %,NNW,0.2 mph,1.6 mph,29.75 in,0.00 in,0.00 in,0.0,7.5 w/m²
2024-10-06,ILAMAD25,08:44:00,48.7 °F,43.0 °F,81 %,NNW,0.1 mph,2.2 mph,29.75 in,0.00 in,0.00 in,0.0,7.9 w/m²
2024-10-06,ILAMAD25,08:49:00,48.7 °F,42.8 °F,80 %,NNW,0.1 mph,2.6 mph,29.74 in,0.00 in,0.00 in,0.0,10.2 w/m²
2024-10-06,ILAMAD25,08:54:00,48.8 °F,42.9 °F,80 %,NNW,0.4 mph,4.2 mph,29.73 in,0.00 in,0.00 in,0.0,12.3 w/m²
2024-10-06,ILAMAD25,08:59:00,49.0 °F,42.9 °F,80 %,NNW,0.9 mph,5.0 mph,29.74 in,0.00 in,0.00 in,0.0,13.8 w/m²
2024-10-06,ILAMAD25,09:04:00,49.2 °F,42.9 °F,79 %,NNW,0.4 mph,3.2 mph,29.74 in,0.00 in,0.00 in,0.0,15.4 w/m²
2024-10-06,ILAMAD25,09:09:00,49.2 °F,42.9 °F,79 %,NW,0.4 mph,3.4 mph,29.74 in,0.00 in,0.00 in,0.0,17 w/m²
2024-10-06,ILAMAD25,09:14:00,49.1 °F,42.8 °F,79 %,NW,0.1 mph,2.6 mph,29.74 in,0.00 in,0.00 in,0.0,19 w/m²
2024-10-06,ILAMAD25,09:19:00,49.2 °F,42.9 °F,79 %,NNW,0.5 mph,4.0 mph,29.73 in,0.00 in,0.00 in,0.0,21 w/m²
2024-10-06,ILAMAD25,09:24:00,49.3 °F,43.0 °F,79 %,NNW,0.1 mph,3.2 mph,29.73 in,0.00 in,0.00 in,0.0,22.1 w/m²
2024-10-06,ILAMAD25,09:29:00,49.3 °F,43.0 °F,79 %,NNW,0.2 mph,2.0 mph,29.73 in,0.00 in,0.00 in,0.0,22.6 w/m²
2024-10-06,ILAMAD25,09:34:00,49.4 °F,43.1 °F,79 %,NNW,0.6 mph,3.0 mph,29.73 in,0.00 in,0.00 in,0.0,23.1 w/m²
2024-10-06,ILAMAD25,09:39:00,49.5 °F,43.1 °F,79 %,NNW,0.4 mph,3.0 mph,29.73 in,0.00 in,0.00 in,0.0,24.1 w/m²
2024-10-06,ILAMAD25,09:44:00,49.5 °F,43.1 °F,79 %,NNW,0.3 mph,2.6 mph,29.73 in,0.00 in,0.00 in,0.0,24.8 w/m²
2024-10-06,ILAMAD25,09:49:00,49.6 °F,43.2 °F,79 %,NNW,0.2 mph,3.2 mph,29.73 in,0.00 in,0.00 in,0.0,24.9 w/m²
2024-10-06,ILAMAD25,09:54:00,49.6 °F,43.3 °F,78 %,NNW,0.1 mph,3.0 mph,29.73 in,0.00 in,0.00 in,0.0,24.6 w/m²
2024-10-06,ILAMAD25,09:59:00,49.8 °F,43.3 °F,78 %,NW,0.5 mph,2.6 mph,29.73 in,0.00 in,0.00 in,0.0,26.2 w/m²
2024-10-06,ILAMAD25,10:04:00,49.8 °F,43.3 °F,78 %,NW,0.3 mph,3.4 mph,29.72 in,0.00 in,0.00 in,0.0,29.1 w/m²
2024-10-06,ILAMAD25,10:09:00,49.8 °F,43.3 °F,78 %,NNW,0.4 mph,3.4 mph,29.73 in,0.00 in,0.00 in,0.0,30 w/m²
2024-10-06,ILAMAD25,10:14:00,49.9 °F,43.5 °F,78 %,NW,0.6 mph,2.2 mph,29.73 in,0.00 in,0.00 in,0.0,30.7 w/m²
2024-10-06,ILAMAD25,10:19:00,50.1 °F,43.5 °F,78 %,NNW,0.4 mph,4.4 mph,29.72 in,0.00 in,0.00 in,0.0,38.1 w/m²
2024-10-06,ILAMAD25,10:24:00,50.4 °F,43.6 °F,78 %,NNW,0.2 mph,3.0 mph,29.71 in,0.00 in,0.00 in,0.0,39 w/m²
2024-10-06,ILAMAD25,10:29:00,50.5 °F,43.8 °F,78 %,NNW,0.8 mph,2.9 mph,29.71 in,0.00 in,0.00 in,0.0,41.9 w/m²
2024-10-06,ILAMAD25,10:34:00,51.0 °F,43.7 °F,76 %,NW,0.6 mph,4.2 mph,29.71 in,0.00 in,0.00 in,0.0,43.6 w/m²
2024-10-06,ILAMAD25,10:39:00,51.2 °F,44.0 °F,76 %,NW,0.2 mph,2.4 mph,29.71 in,0.00 in,0.00 in,0.0,46.8 w/m²
2024-10-06,ILAMAD25,10:44:00,51.7 °F,44.1 °F,75 %,NNW,0.6 mph,4.6 mph,29.71 in,0.00 in,0.00 in,0.0,45.6 w/m²
2024-10-06,ILAMAD25,10:49:00,52.1 °F,44.3 °F,75 %,NNW,0.6 mph,2.2 mph,29.70 in,0.00 in,0.00 in,0.0,42.7 w/m²
2024-10-06,ILAMAD25,10:54:00,52.2 °F,44.4 °F,75 %,NNW,0.8 mph,4.0 mph,29.70 in,0.00 in,0.00 in,0.0,41 w/m²
2024-10-06,ILAMAD25,10:59:00,52.4 °F,44.6 °F,75 %,NW,0.1 mph,3.0 mph,29.70 in,0.00 in,0.00 in,0.0,40 w/m²
2024-10-06,ILAMAD25,11:04:00,52.5 °F,44.7 °F,75 %,NNW,0.8 mph,3.4 mph,29.70 in,0.00 in,0.00 in,0.0,39.7 w/m²
2024-10-06,ILAMAD25,11:09:00,52.6 °F,44.6 °F,74 %,NNW,0.9 mph,5.7 mph,29.70 in,0.00 in,0.00 in,0.0,39.6 w/m²
2024-10-06,ILAMAD25,11:14:00,53.0 °F,44.9 °F,74 %,NNW,0.3 mph,3.4 mph,29.70 in,0.00 in,0.00 in,0.0,37 w/m²
2024-10-06,ILAMAD25,11:19:00,53.1 °F,44.9 °F,74 %,NW,0.9 mph,4.2 mph,29.70 in,0.00 in,0.00 in,0.0,28.8 w/m²
2024-10-06,ILAMAD25,11:24:00,53.1 °F,45.0 °F,74 %,NNW,1.1 mph,3.4 mph,29.69 in,0.00 in,0.00 in,0.0,26.8 w/m²
2024-10-06,ILAMAD25,11:29:00,53.0 °F,45.0 °F,74 %,NNW,0.9 mph,4.2 mph,29.69 in,0.00 in,0.00 in,0.0,28.6 w/m²
2024-10-06,ILAMAD25,11:34:00,53.3 °F,45.1 °F,74 %,NW,1.4 mph,5.5 mph,29.69 in,0.00 in,0.00 in,0.0,28.5 w/m²
2024-10-06,ILAMAD25,11:39:00,53.8 °F,45.3 °F,73 %,NW,1.4 mph,7.3 mph,29.69 in,0.00 in,0.00 in,0.0,28.2 w/m²
2024-10-06,ILAMAD25,11:44:00,54.1 °F,45.6 °F,73 %,NW,1.3 mph,5.4 mph,29.69 in,0.00 in,0.00 in,0.0,28.4 w/m²
2024-10-06,ILAMAD25,11:49:00,54.3 °F,45.5 °F,72 %,NW,2.0 mph,9.5 mph,29.69 in,0.00 in,0.00 in,0.0,28.5 w/m²
2024-10-06,ILAMAD25,11:54:00,54.5 °F,45.9 °F,73 %,NNW,0.9 mph,6.1 mph,29.69 in,0.00 in,0.00 in,0.0,29 w/m²
2024-10-06,ILAMAD25,11:59:00,55.0 °F,46.0 °F,72 %,NW,0.6 mph,3.2 mph,29.69 in,0.00 in,0.00 in,0.0,29.3 w/m²
2024-10-06,ILAMAD25,12:04:00,55.5 °F,46.2 °F,71 %,NW,0.8 mph,6.5 mph,29.69 in,0.00 in,0.00 in,0.0,28.7 w/m²
2024-10-06,ILAMAD25,12:09:00,55.5 °F,46.1 °F,70 %,NW,1.1 mph,3.4 mph,29.69 in,0.00 in,0.00 in,0.0,29 w/m²
2024-10-06,ILAMAD25,12:14:00,55.6 °F,46.0 °F,70 %,NW,1.4 mph,4.4 mph,29.69 in,0.00 in,0.00 in,0.0,28.9 w/m²
2024-10-06,ILAMAD25,12:19:00,56.2 °F,46.3 °F,69 %,NW,1.2 mph,5.1 mph,29.68 in,0.00 in,0.00 in,0.0,28.9 w/m²
2024-10-06,ILAMAD25,12:24:00,56.6 °F,46.6 °F,69 %,NW,1.1 mph,5.0 mph,29.68 in,0.00 in,0.00 in,0.0,29 w/m²
2024-10-06,ILAMAD25,12:29:00,56.8 °F,46.7 °F,69 %,NW,1.0 mph,5.9 mph,29.68 in,0.00 in,0.00 in,0.0,29.5 w/m²
2024-10-06,ILAMAD25,12:34:00,57.2 °F,46.8 °F,68 %,NW,0.9 mph,3.4 mph,29.68 in,0.00 in,0.00 in,0.0,29.3 w/m²
2024-10-06,ILAMAD25,12:39:00,57.5 °F,46.8 °F,68 %,NW,0.9 mph,3.4 mph,29.67 in,0.00 in,0.00 in,0.0,29.5 w/m²
2024-10-06,ILAMAD25,12:44:00,57.5 °F,46.8 °F,68 %,NW,1.8 mph,6.2 mph,29.67 in,0.00 in,0.00 in,0.0,30.3 w/m²
2024-10-06,ILAMAD25,12:49:00,57.7 °F,46.9 °F,68 %,NW,1.5 mph,5.9 mph,29.67 in,0.00 in,0.00 in,0.0,30.8 w/m²
2024-10-06,ILAMAD25,12:54:00,57.9 °F,47.0 °F,67 %,NW,1.2 mph,6.4 mph,29.67 in,0.00 in,0.00 in,0.0,31.4 w/m²
2024-10-06,ILAMAD25,12:59:00,58.2 °F,47.2 °F,67 %,NW,0.6 mph,4.6 mph,29.67 in,0.00 in,0.00 in,0.0,31.4 w/m²
2024-10-06,ILAMAD25,13:04:00,58.6 °F,47.4 °F,66 %,NW,1.4 mph,6.8 mph,29.66 in,0.00 in,0.00 in,0.0,32.9 w/m²
2024-10-06,ILAMAD25,13:09:00,59.0 °F,47.7 °F,66 %,NW,1.2 mph,4.6 mph,29.66 in,0.00 in,0.00 in,0.0,34.2 w/m²
2024-10-06,ILAMAD25,13:14:00,59.0 °F,47.6 °F,66 %,NNW,0.8 mph,4.6 mph,29.66 in,0.00 in,0.00 in,0.0,34.2 w/m²
2024-10-06,ILAMAD25,13:19:00,59.9 °F,47.9 °F,64 %,NW,1.5 mph,5.7 mph,29.66 in,0.00 in,0.00 in,0.0,35 w/m²
